Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2019-11-12,2673,2673,2629,2656,2,-17,0,0,0,0,41,-47.0,-1.1041334439875188,1.7104681096090055,0.32246297243023,-0.6192045404663836,-0.5133483283359216,-1.4087306901086298,0.074907657156235,-3.274772176944733,-0.3309920768534928,-0.0454124131654181,-2.70168,-4.3494477,-0.27091992,-1.9670463,-2.7720609,-27.52603,-16.503298,-18.773012,-21.991205,-9.205427,-47.52203,-2.3665972,39.927006,45.2021,-28.379826,0.601161,1.6593953,0.8802234,4.6922383,1.6753055,-33.109272,-1.2641315,-35.896843,-1.0254648,-3.0350962,-15.280618,6.1884284,-5.4960065,17.338644,-1.4213123
2019-12-12,2656,2673,2609,2609,2,-47,0,0,0,0,41,-37.0,-0.8702678981789712,1.600973656672088,-0.6877409080216433,-0.94590649341446,-0.6426445496641428,-0.9473524901587932,0.3069620498068623,-3.083604374120265,0.2594368213881881,0.1325503863693008,-1.8686059,-2.980401,-0.24346794,-1.6304123,-1.7259189,-7.432601,-7.4382744,-9.470239,-12.2235155,-0.58335507,-49.83257,3.722588,42.7984,33.99965,-25.769375,1.1348431,1.9093602,0.93797237,3.9895973,1.6495397,-30.917824,-1.2738199,-35.8786,0.71080554,0.37988645,-15.345586,6.1967564,-3.7379715,17.412039,-1.0748032
2020-02-01,2524,2565,2506,2532,23936,0,2534,10,20,0,101112,-13.0,-0.308990588238457,-0.5174559169326426,-1.3116123252663074,2.2160893245413087,-0.3651540664357276,0.8901088660048965,1.8017894377706567,-1.370758646953769,-1.1875061900193815,0.6468569963562791,-2.7253091,-3.6526937,-0.16399376,-2.298813,-0.4954895,-26.9124,-35.348576,-11.337341,-57.995087,-35.79434,43.31475,-9.837049,-12.238603,-33.53376,-38.675083,-4.931505,-3.0805933,0.36068177,-4.764557,1.9822974,-29.923265,-1.6221542,-34.67216,0.7673674,-1.0540751,-15.599182,6.2741885,-7.884403,17.600286,-3.6020553
2020-03-01,2534,2576,2516,2519,16280,-13,2535,438,5,0,99979,-35.0,-0.8234947890172617,-0.5932566912421546,-0.8356381356799114,2.3491298572057397,-1.0801848519661374,0.1327059525388726,0.6537204414805359,-2.189371948728409,-1.2245849578441232,0.2857066475761758,-1.4785192,-1.1203654,0.083044894,-1.7572621,-0.24649833,-37.67334,-15.068775,-3.4450324,-14.9120455,-23.440851,57.16404,-7.863078,11.613611,-30.931063,-15.3743,-3.849141,-2.1819284,0.50027174,-3.50922,1.6678634,-28.221134,-1.9640663,-28.996304,1.2074333,-4.5956163,-15.48141,6.247204,-8.000223,17.512165,-3.8262355
2020-06-01,2515,2518,2467,2484,15473,-35,2485,84,20,0,100077,49.0,1.140975795774538,-0.758735848445041,-0.4063181038898625,2.5355618684617265,-1.5863898087344876,0.166603932272849,0.9502143830217834,-2.0326874030090902,-0.2955531886520786,0.1319318845594878,-0.44809893,0.09858327,0.24384554,-0.02634246,0.88946635,-22.906334,3.5303507,-10.217068,-12.889718,-20.495558,48.079758,-4.7009587,13.904933,-41.768566,-2.7478662,-3.1257074,-1.555335,0.4823349,-0.7506359,1.5653583,-26.3423,-2.0747025,-21.812551,1.7118063,-7.0193453,-15.443191,6.253737,-6.7400975,17.590004,-3.6610718
2020-07-01,2490,2549,2477,2533,17105,49,2526,874,0,0,98548,-32.0,-0.7533351252746974,-0.7152559691331472,1.1333815596199404,3.418948743661396,-0.8287645896265292,0.1002702469181875,0.5828576462183912,-2.245815367784616,-0.3888059352484728,-0.4542734420297593,-0.88831574,-0.70456856,0.3514722,-1.2823282,0.6502346,-39.803104,-13.764143,-3.5168645,-18.961548,-21.965553,75.55047,-13.395982,-6.2248135,-26.81473,-35.999302,-3.2868452,-1.9605625,0.08637399,-4.4577637,2.748834,-23.972918,-2.05994,-15.844129,5.4327793,-6.806414,-15.465921,6.2606235,-8.046012,17.382807,-3.1218984
2020-08-01,2530,2535,2497,2501,13582,-32,2511,255,0,0,96727,53.0,1.2345220140979571,-0.7363642580048576,0.8910831141855222,2.7373433685792388,-2.0271463591545014,-0.1323069159782268,0.2893207589036961,-2.0481565740296155,0.2498058385746849,-0.5607519684394139,0.024295216,0.86770374,0.35550502,0.6456155,0.91301847,-36.10267,2.661491,2.175438,-19.379038,-15.92669,38.941208,-2.8147237,20.188332,-47.53006,12.497234,-2.672176,-1.3580124,0.48917308,-2.8098454,1.7840809,-19.53325,-1.9013593,-2.6281846,6.279725,-5.003944,-15.371007,6.2474685,-6.306482,17.536474,-3.50889
2020-09-01,2496,2563,2496,2554,16870,53,2542,54,0,0,94836,35.0,0.8135640316425714,-0.6310260807435438,2.1913029968963493,3.4367361045125744,-0.5441660013638616,0.312864112263043,0.1615975097925121,-1.508900770272547,0.1868943084287288,-0.8692203096181111,-0.06512473,-1.0661548,0.03125324,-0.82234746,0.21260828,-14.356722,-18.46739,1.4598706,-11.947597,-14.7042675,57.020016,-16.607168,-3.058533,-24.695856,-32.283375,-2.508396,-2.5979195,-0.033074044,-4.0062327,3.2757564,-16.196524,-1.8481858,0.3216133,2.2297559,-3.355793,-15.578316,6.2965508,-7.456909,17.497686,-2.7797947
2020-10-01,2563,2610,2556,2589,21324,35,2582,213,0,0,93560,-6.0,-0.1452847061724737,-0.44065750920131,3.4233945578249623,3.465499192293765,-1.0876784712218084,0.8543522386337772,0.86102681851228,-0.7523195505101729,0.1706998936485125,-1.3470797342180767,-0.18968476,-1.8222189,0.1433546,-0.4750006,0.14018905,-10.797115,-28.436401,1.9585934,-21.205963,0.6205058,3.7973063,-8.065032,-9.05466,-58.738003,-23.10152,-1.3312976,-2.145313,-0.33357307,-5.01405,3.3490262,-13.706417,-1.7467595,4.522731,2.4776375,-3.2503202,-15.623149,6.320979,-6.154719,17.372467,-2.2650075
2020-03-02,2753,2777,2711,2734,31901,-43,2740,119,0,0,86024,23.0,0.5329253766723143,2.997060206048733,1.4319077515725729,-3.5271441264047563,0.4825340137794567,-0.3430690648365661,-0.1049945522284144,0.3642385409243132,0.3679647211153369,-0.0449570085050054,-1.7437336,-0.5938738,-0.05538375,-0.779708,-0.35661897,8.682157,-8.666117,-3.922651,-4.4976063,-15.771307,-97.79763,-5.9135637,19.699858,98.94591,3.0909414,-2.9220493,-1.4128573,0.2699867,-7.1543736,2.6966958,-10.788373,-1.776419,5.12238,-1.6378042,-1.8459678,-15.280313,6.2138934,-6.563369,17.26521,-2.261027
2020-04-02,2731,2772,2717,2757,21613,23,2747,88,0,0,79034,33.0,0.7667909224808619,3.098136392966002,1.2304013658559898,-3.200654106663692,1.36470065352406,-1.0717192314532993,-0.1926334587077723,0.2602231217381681,-0.3411589840812202,0.6662581574229497,-2.0860069,-0.44785717,-0.3352001,-1.5787457,-1.064545,-16.000877,3.7704434,-7.9289875,-9.846178,-12.778989,-57.313847,-17.619555,19.234776,131.01761,-5.435119,-3.7826996,-2.2189748,0.22515672,-7.5841484,2.438994,-10.300317,-1.7761073,1.5992675,-6.0790973,-2.840281,-15.32469,6.2211857,-7.2987986,17.300455,-2.493728
2020-05-02,2764,2812,2758,2790,25514,33,2786,1091,0,0,72137,59.0,1.3748413415830856,3.1099868429371877,1.977157473558176,-2.466972683280221,0.9557184539940978,-1.226668408754426,0.4598903450141293,-0.2161993596694426,-1.4852563930405556,1.295540386087585,-2.2624664,-2.0450678,-0.5424834,-2.3797376,-1.2506475,-15.836249,-31.95047,-25.132986,-13.533212,-15.693267,-46.376556,-11.9121065,7.9913483,99.97185,14.586711,-3.5292478,-0.63086635,0.23020628,-2.974004,3.4976885,-10.742291,-1.7809209,-5.0972576,-8.402577,-3.5934708,-15.404226,6.257472,-4.958881,17.40691,-1.7522389
2020-06-02,2789,2863,2760,2849,28718,59,2815,91,10,0,63865,51.0,1.1877489049362475,3.302041807266411,3.821360160721549,-1.8173759501218376,0.6241350468457939,-0.0680304152517856,1.3767803519211548,-0.0025654547676731,-1.6911561475746677,0.9269578079381928,-0.49577335,0.2991295,0.18040682,0.48698217,0.3591078,-0.70536005,-10.602655,-12.208297,-5.0143003,-8.175226,-100.825325,-20.19369,3.737829,78.695076,-24.718513,-0.9377634,-0.34753117,-0.38984492,-4.6499996,3.9846287,-17.055542,-1.7880454,-14.173559,-13.866202,-4.8629336,-15.448275,6.3216295,-3.9336393,17.297024,-1.0524826
2020-07-02,2860,2927,2860,2900,34980,51,2903,135,1743,0,55420,40.0,0.9304968045468452,3.650318141026312,5.3669919694153085,-1.237699785336866,0.365585009556628,1.0725964234514611,2.958984307536712,1.0175497306715342,-1.1910154716808037,0.0095361462047651,-3.3094761,-2.9847896,-0.18485348,-2.4049776,-1.8509269,-8.886887,-13.376369,-16.655405,-15.839501,-22.64303,-85.49992,-4.497268,20.734596,-34.796608,-126.658875,3.801924,1.2964053,-1.4753076,-2.246794,3.1424673,-23.126686,-1.7158201,-20.193634,-13.688312,-6.587088,-15.519299,6.4126177,-1.6563364,16.89488,0.86606604
2020-10-02,2901,2947,2890,2940,22602,40,2924,93,498,0,38658,-22.0,-0.5194695794661498,3.891663465003538,6.04439826427171,-0.9339231265164996,0.288876722947034,1.348052934913763,3.430211571491079,1.2647994860031877,-1.2899186935198546,-0.322987293021535,-2.1146626,-2.3484714,-0.23103477,-2.1044738,-2.0932643,-23.830648,-17.820648,-20.592043,-9.203619,-22.64303,-175.88737,-6.2266498,-3.461579,-54.646828,-73.757195,4.3847947,0.7768471,-1.884038,-3.9978263,2.5066159,-24.045631,-1.6213104,-27.746227,-15.024091,-5.175295,-15.482559,6.4135537,-2.2728624,16.676336,0.7055074
2020-11-02,2913,2994,2906,2918,13169,-22,2955,1227,0,0,18795,-14.0,-0.3323771428193118,4.09772481294341,6.240537071457217,-0.9580199964499844,-0.4284103187427852,0.924443015405792,2.6304790146912427,0.5062361515273723,-1.4878241935258,0.123487961212433,-1.1349028,1.2657298,0.019482767,-0.7426841,-1.4749643,-27.328787,2.304026,-13.526582,-1.0542746,-23.762892,-182.29298,7.621781,9.580161,-85.47552,1.53616,4.753991,0.85128427,-1.7302408,-3.146099,2.4189186,-24.812603,-1.5034258,-28.91934,-13.849701,-7.199575,-15.426096,6.4004154,-3.6569014,16.774097,0.4162845
2020-12-02,2933,2970,2879,2904,7773,-14,2915,30,24,0,8728,84.0,1.9595052061044544,4.07805246968387,5.668340554577737,-0.6246748994600428,-1.1070956067185331,0.2941364074776912,1.2859165827438823,-1.3894871109179885,-0.62396645459464,0.2841596024093201,-0.9337285,-1.8471484,-0.051427133,-2.3239946,-1.6370654,-26.092335,-18.470324,-8.873252,-5.149025,-29.811092,-137.95682,-9.620066,41.47883,-34.42177,-4.4686503,3.7017434,0.060060672,-1.308121,-3.3956945,2.8268034,-22.5775,-1.5858465,-29.62554,-13.990007,-8.8526535,-15.465453,6.371372,-3.7320917,16.927448,-0.3967063
2020-02-03,2760,2833,2748,2748,1,-12,0,0,0,0,680,-8.0,-0.1920578153341832,4.637935592231633,-2.719200270549264,-3.9573999716436608,1.49391598298631,-0.0703673131064618,1.577586580411681,-0.2235974864897941,0.0229068474370438,-0.435626533856452,-1.1637024,2.379584,0.15204519,0.34610426,-0.7896835,-13.352844,-6.8122377,-4.881436,-3.0002177,-23.318224,-162.98694,5.4871135,14.004762,79.96252,-123.09586,3.215769,3.1468065,0.13122591,-0.4321743,1.1404196,-22.16674,-1.7590512,-34.857243,-12.399349,-6.3996234,-14.900448,6.198252,-3.4857116,16.798899,0.10127938
2020-03-03,2712,2712,2712,2740,3,-8,2712,0,0,0,680,-27.0,-0.6364023523704236,4.388399567934544,-3.224762757186078,-3.5506539215536987,1.659000201865796,-0.9401512016549728,1.1880872723203406,-0.4402762625921244,-0.2741913263745465,-0.6200853356044839,-2.5657442,-2.816251,-0.1667601,-2.7072463,-2.252779,-36.67776,-16.99728,-16.57692,-43.251354,-35.276318,-106.37782,-12.052919,-23.735907,62.61067,-112.64363,2.0930467,1.5894026,0.1726836,-1.399065,1.198642,-20.623497,-1.854563,-38.439762,-10.255501,-4.9059105,-14.962406,6.1889777,-6.678637,16.807741,-0.79606503
2020-04-03,2740,2740,2712,2713,3,-27,0,0,0,0,16,-29.0,-0.6831754615321332,4.2168080511303865,-4.123884411882046,-3.832896596875812,0.6682590057498048,-0.9773673053477844,1.331116917075693,-0.7597339214709398,-0.4423081985369717,-0.7324920977400199,-4.2969837,-3.1720479,-0.25379422,-2.0722153,-2.8428085,-31.710318,-14.163163,-19.537174,-16.232468,-37.985172,-154.14894,6.3356204,6.7152734,87.54556,-112.05112,4.848707,4.076433,0.50552845,1.8248916,0.48700073,-20.235315,-1.9301159,-41.763134,-6.0149484,-3.741639,-14.796684,6.147099,-5.163693,16.571293,0.686544
2020-05-03,2713,2740,2684,2684,3,-29,0,0,0,0,13,18.0,0.4159926037680405,3.997556813270743,-4.802944045159621,-3.582604602885568,1.1269670882077083,-1.3576525269573445,0.6169282911050559,-1.0410657494050644,-0.8427275116323053,-0.7070541747884856,-2.6553674,-2.7780278,-0.2868053,-1.7494059,-1.7903519,-33.741554,-16.18211,-14.721476,-18.434868,-16.703554,-121.95769,4.724994,5.52858,94.05901,-108.916435,5.8846545,4.396422,0.7311804,2.1109354,0.40587014,-18.095089,-1.8968506,-41.548203,-1.6555444,-1.968337,-14.760042,6.1386695,-5.326379,16.534979,1.0359709
2020-06-03,2752,2752,2749,2702,7,18,2751,0,0,0,13,-16.0,-0.3791502519810212,3.548225392205893,-6.676409105816759,-8.333090814593923,-14.102977747024225,-0.951541201759355,0.989186559822396,-1.0900570019327236,-1.6493332796812972,-0.9171185151200631,-1.2719507,-2.8628488,-0.24388374,-2.0672278,-1.7292829,-27.378643,-17.002905,-20.111662,-20.127737,-29.992743,-444.73248,3.9767637,110.771416,169.92038,-27.935064,21.476063,-0.057475127,1.6985359,-17.293629,-13.663735,-12.684326,-1.7111548,-38.065624,2.6416798,-0.7501423,-13.214853,5.9884043,-20.569538,12.460868,1.8309369
2020-09-03,2687,2687,2687,2686,1,-16,2687,0,0,0,6,32.0,0.7434043679000071,3.578687355065951,-4.854241616026592,-2.2577330421701247,1.4166216277665873,-1.934250575814493,0.7417833449407457,-0.6174448427245288,-1.4470642539039729,-0.8064963627684247,-1.9461918,-1.8851066,-0.1341245,-1.8325844,-1.7114648,-12.641603,-24.085247,-9.983003,-18.927486,-21.297577,-67.38765,-8.290974,-40.39413,45.653526,-88.20306,3.473499,2.829924,0.77615213,1.4807917,1.1252104,-11.452426,-1.6592426,-38.229927,7.3324237,-0.7366063,-14.868873,6.174741,-6.5593767,16.87463,-0.28260198
2020-10-03,2686,2718,2686,2718,1,32,0,0,0,0,5,48.0,1.1175892411936832,3.4880826463714,-4.300258755401462,-1.283963669821405,2.0618499581736844,-2.0745280224636398,0.6775992235259729,-0.7739240277775982,-1.803307586961881,-0.5314991814395857,-2.043752,-0.64800966,0.031059867,-0.4422808,-0.055648275,-3.3930783,-17.645296,1.2547681,5.273637,-18.194084,-57.983807,-1.56474,-26.669178,83.46207,-99.34502,3.5841684,5.3739524,0.8473111,8.358228,1.6841239,-10.401128,-1.6901413,-41.703384,9.789157,-1.8391869,-14.970763,6.200655,-1.3174956,17.089893,-0.04926125
2020-11-03,2800,2800,2786,2766,3,48,2791,0,0,0,5,-130.0,-3.045217474198464,3.2556413455801354,-3.2771970815913467,-0.603418786224319,-2.076172189531798,-0.2101311314084782,1.745420766092978,-1.776010783807735,-1.69481413860375,-0.6253857249742351,-1.3111167,-2.2568996,-0.07994113,-0.82331616,-1.1351051,-25.815277,-8.536236,-9.036679,-10.913443,-30.298527,-113.07485,-16.448412,-7.7814784,1.7294881,-111.23935,1.215938,3.318599,0.73872817,1.9855853,2.6019852,-10.268239,-1.5783018,-45.244675,12.12651,-3.8734386,-15.081702,6.2140245,-3.0867312,17.288326,-0.6681042
2020-12-03,2766,2800,2636,2636,3,-130,0,0,0,0,2,-154.0,-3.606494784138978,3.036085288720141,-5.461528033296258,-0.8486230689027647,0.0617630798352363,1.1538033840338555,1.5325259409472112,-1.256785316004288,-0.647406161146538,-0.2794723071220836,-2.3072593,-0.013302857,-0.06474183,-0.7264647,-1.36412,-19.458017,-8.86827,-9.453007,-43.292225,-27.423609,-102.634026,20.35734,18.891712,-57.20551,-93.733734,5.721508,4.7903433,1.022684,0.2666198,0.8561981,-9.915671,-1.5820317,-44.181072,12.9147,-3.1740894,-14.747492,6.1390963,-3.2783937,16.85596,1.1137289
2020-01-04,2234,2248,2215,2227,11395,-22,2234,559,0,0,55964,58.0,1.3514547870022309,-3.3183254286804496,-6.303926189451324,5.050535787938256,-1.0968905017920538,0.3140159262655122,-0.0384012902050329,-1.3389843230320333,-1.2857809527326898,-1.199286242186702,0.97338796,2.2684698,0.19293472,-0.026482755,0.45445448,-16.544931,10.357514,-2.292542,6.24723,-6.9346523,138.72664,3.7957966,-63.182827,-111.256065,-40.51432,9.071418,2.8490908,0.4346894,0.58772886,-0.8096499,-7.064857,-1.6739253,-37.67269,13.615772,-1.8242531,-14.632027,6.153341,-10.943187,16.214998,1.0757813
2020-02-04,2253,2289,2229,2285,16098,58,2268,79,120,0,55469,-21.0,-0.4960830248852951,-3.510045171853464,-3.8433395485504898,6.210349255313932,-0.8394581869727509,0.8551658634736435,0.1401348305359557,-0.8757839797134348,-1.740598513481861,-1.5776509510699033,-1.9786315,-1.2847111,-0.0012094768,-1.2391291,-1.8004634,-21.918627,-8.638665,-9.78269,-31.671024,-23.910755,132.31926,-9.108432,-72.49819,-107.645325,-70.61015,6.9844217,3.1999857,-0.16874723,2.963895,1.1941482,-7.5492115,-1.6530837,-29.98581,13.06933,-1.0956618,-14.766498,6.166869,-10.995457,16.315804,0.9284384
2020-03-04,2269,2299,2243,2264,12447,-21,2268,487,10,0,54692,102.0,2.38046318855984,-3.667977897866231,-3.6224882185740737,5.85939128196463,-1.60203487898261,0.9270697015498256,-0.2452378447874294,-1.0326770607436633,-1.1658165487774057,-1.5309348359519424,-2.066043,0.49001968,0.015173053,-0.971644,-1.467912,-32.433247,-0.98998636,-17.269997,-27.6915,-5.29446,118.61824,4.964895,-50.69758,-141.30257,-18.667286,7.168636,2.8680456,0.033855982,1.4114773,0.71021783,-8.390723,-1.6796613,-22.206053,14.15197,0.18659265,-14.815483,6.1725445,-10.899636,16.469866,0.50122404
2020-06-04,2284,2392,2267,2366,18004,102,2334,10,762,0,49642,44.0,1.0240430228702642,-3.648279914134216,-0.395482753468805,6.971443898362728,-1.496307916266336,3.070249807705241,0.8976448285217015,0.0281646417185905,-1.5343521610866535,-1.4240559076847688,-3.3005235,-3.0480015,-0.3306817,-2.7620268,-2.3786225,-31.20506,-12.94952,-28.194433,-56.041607,-32.427708,111.44249,-10.369175,-42.471313,-160.36215,-114.00463,7.225368,3.6365266,-1.032521,4.9281363,1.2770277,-8.880906,-1.7240957,-17.724747,12.848707,-0.027565846,-15.093933,6.3152676,-4.513757,16.68274,1.0031036
2020-07-04,2392,2428,2375,2410,18904,44,2403,49,10,0,33374,-31.0,-0.7299485706938427,-3.4456488994271885,0.9353160783347976,7.028710432243942,-1.9201743154233653,3.731773706153601,1.974580515231544,1.173863307725761,-1.0341294108587775,-1.128922015908831,-1.422128,-0.6428693,-0.01759767,-0.7235902,-1.0834066,-33.5773,-3.7023075,-5.7326856,-55.039032,-6.2666516,28.56031,2.9223325,-62.613266,-232.5589,-25.398354,6.9138427,2.0724225,-1.3311948,0.0083692875,0.37128022,-12.068246,-1.4566185,-11.172556,11.638753,-0.5020533,-15.091728,6.3313513,-4.6228805,16.605162,0.50664985
2020-08-04,2402,2412,2371,2379,9221,-31,2387,47,0,0,22895,-74.0,-1.7355704176705975,-3.466826688997888,1.0551939218444586,6.381243562847306,-2.7910969052548453,2.844837206535288,1.0689776004088234,0.7354443193075852,-0.7008349194861224,-0.8117075074648723,-0.40696034,2.050878,0.2925177,0.6447116,0.25821474,-21.214643,7.1738696,-3.2960248,-4.3521895,-0.9175796,27.269106,12.7408495,-27.795929,-241.09892,39.94764,6.8452835,1.992538,-0.68687534,-0.93804604,0.6436472,-11.4168625,-1.0895855,-3.7888982,10.202061,-0.603651,-14.963918,6.257403,-6.2421656,16.689535,0.15908039
2020-09-04,2385,2392,2297,2305,8552,-74,2327,10,0,0,17315,-52.0,-1.2210662168917925,-3.5760561727845994,0.0057230761942563,5.290670200403588,-2.697887069526685,2.9446605616014674,0.4369102337496535,0.5752351899771617,0.1604984735833364,-0.1282865933782351,1.0630459,3.484587,0.5263415,2.4334707,0.6501482,-3.410051,18.001192,-6.173794,0.40321827,4.1726785,44.826878,15.105507,-8.010274,-226.61185,64.13711,6.281911,3.4525437,-0.2062753,3.3233314,1.4840761,-10.367222,-0.8378604,0.7945524,7.8995967,0.1378544,-14.908134,6.2315516,-3.535979,16.854603,0.74857455
2020-01-05,2432,2432,2339,2420,4,-12,0,0,0,0,0,-15.0,-0.3557636974001665,-2.623305090454283,2.9611488194640647,1.4382166069009106,-1.0850308857030542,0.9517080743091664,-0.8352553812283566,0.181494470451021,0.4071135196559431,0.3471279998784179,8.147556,9.102269,2.6286879,8.538234,7.729348,67.16673,28.875437,47.252678,52.44014,47.404976,-9.499807,6.3651543,47.238277,-35.109737,81.059685,0.6584442,1.24612,0.63116854,3.5741773,2.9583259,-10.538882,-0.7179957,2.7531657,4.0830297,1.8513913,-15.371452,6.242743,-3.2043612,17.519459,-0.84987193
2020-04-05,2420,2432,2339,2405,4,-15,0,0,0,0,0,-9.0,-0.215444369915038,-2.527668705431881,3.3389411512055864,1.216630590006516,-1.0956859656515392,0.5139114887100198,-1.1216869243189336,-0.0116555318342964,0.1698587868146496,0.4906652717261799,6.897876,7.8049493,2.0468001,7.4946012,7.003129,68.753,23.507935,38.62033,52.87826,49.207695,-6.2090483,6.9296584,48.634533,-25.604916,89.54119,1.3793217,1.758906,0.55993754,3.6400197,3.0117886,-8.642536,-0.720819,-0.35056564,0.0064012613,3.0520654,-15.397622,6.253854,-2.296448,17.50081,-0.67000425
2020-05-05,2405,2432,2339,2396,4,-9,0,0,0,0,0,-15.0,-0.3557636974001665,-2.430417028689128,3.527597856874919,0.8503010433525222,-0.9958144320105828,-0.1028260547474857,-1.243032848444504,-0.213269613094441,-0.4072183673549142,0.3715512826281362,6.2504005,5.144099,1.6494801,6.572386,6.1573606,45.00937,16.21717,28.879307,39.657764,32.250347,-13.369911,6.196802,48.0636,-7.558879,91.217255,2.0876627,2.226852,0.5161173,3.9003518,2.9512877,-6.372559,-0.6599583,-3.0005035,-1.1164496,4.2139597,-15.408082,6.2602777,-2.0313466,17.505457,-0.5885997
2020-06-05,2396,2432,2339,2381,4,-15,0,0,0,0,0,18.0,0.4159926037680405,-2.318562986714798,2.620239917819045,0.0172462001791525,-0.6696551513606036,-0.1834415791465498,-1.3026992448705244,-0.076804843836739,-0.2569570574366741,0.7102350510805643,5.718526,5.807211,1.4819481,6.4950933,5.7457395,38.051323,12.550174,31.953302,42.580128,25.809748,-11.032767,6.4306173,48.442,5.4564166,91.86917,1.0174495,1.402188,0.734899,3.1054344,2.5998194,-4.6181517,-0.57360923,-5.5402174,-2.5204473,3.6097476,-15.411049,6.2467766,-2.9366207,17.62634,-1.1690605
2020-07-05,2381,2432,2339,2399,4,18,0,0,0,0,0,19.0,0.4393791583488953,-2.242986604657417,3.0701184726661794,0.0394864435343334,-0.2720358900358339,-0.4523381434611531,-1.428248123451326,0.011430458087022,-0.4978574007919996,0.4824944821714952,6.4943347,8.075833,1.5970767,7.7793345,6.5585604,37.787724,19.568005,35.88629,31.68974,21.029667,-9.748157,1.1195924,43.34987,16.840364,75.88989,1.1089196,1.9968758,0.62271094,5.3074856,2.8009198,-3.3749285,-0.28916755,-6.642272,-5.058604,5.1264806,-15.400042,6.257954,-2.66078,17.588087,-1.2748504
